id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
prot-a-2218,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-346,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,Inverse variance weighted,3,-0.020211062036503788,0.011736161261018356,0.0850480296400668,-0.043213938108099766,0.0027918140350921897,0.9799918124095979,0.9577064782365188,1.0027957147770996,0.98 [0.96:1],overlaps null,0.02778602331256941,0.07119412935904723,0.7631114278225644,0.1856586601635494,2,0.9113490268878013,0.2905704839534254,3.097056412884653e-5,TRUE,2.3114097208767666e-251,962.121209780234,0.46679506533379456
prot-a-346,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,MR Egger,3,-0.04814880564108636,0.07253857561484318,0.6269450509080141,-0.190324413846179,0.09402680256400628,0.9529919659454316,0.8266909004617671,1.0985891905296723,0.95 [0.83:1.1],overlaps null,0.02778602331256941,0.07119412935904723,0.7631114278225644,0.03333603185809398,1,0.8551263416291964,0.2905704839534254,3.097056412884653e-5,TRUE,2.3114097208767666e-251,962.121209780234,0.46679506533379456
prot-a-346,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,Weighted median,3,-0.02046823427318745,0.011569590824741608,0.07687039350430099,-0.043144632289681004,0.0022081637433061,0.9797398181276242,0.9577728551679251,1.0022106035323521,0.98 [0.96:1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-347,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,Inverse variance weighted,3,0.0232484506780483,0.02996225819169466,0.4377935564467068,-0.03547757537767324,0.08197447673376983,1.023520802397373,0.965144376985479,1.0854281058054838,1.02 [0.97:1.09],overlaps null,0.0025682709253295015,0.026271247659190693,0.9379613351460913,0.10604914585680963,2,0.9483567082944782,0.0728296371905048,6.997860329782324e-6,TRUE,1.8595861817432017e-54,84.64450553078537,0.07151176314786167
prot-a-347,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,MR Egger,3,0.014042118759663087,0.09882456357485948,0.9101433294067806,-0.1796540258470615,0.20773826336638765,1.014141172407272,0.8355592433110401,1.2308909581277165,1.01 [0.84:1.23],overlaps null,0.0025682709253295015,0.026271247659190693,0.9379613351460913,0.09649217474047099,1,0.7560804765124359,0.0728296371905048,6.997860329782324e-6,TRUE,1.8595861817432017e-54,84.64450553078537,0.07151176314786167
prot-a-347,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,Weighted median,3,0.025135997650508876,0.03171026894198215,0.4279660928174877,-0.03701612947577614,0.0872881247767939,1.0254545704540678,0.9636605918835266,1.0912110393658536,1.03 [0.96:1.09],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-348,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit alpha,Wald ratio,1,-0.027707226968367586,0.03578850150080813,0.43881634294658034,-0.09785268990995152,0.04243823597321636,0.9726730975700307,0.906782472123318,1.043351612786594,0.97 [0.91:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-348,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit alpha,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-349,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit beta,Wald ratio,1,-0.02295373665480427,0.027758007117437717,0.40828066255910844,-0.0773594306049822,0.03145195729537366,0.9773076962507429,0.9255571202571234,1.031951796649347,0.98 [0.93:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-349,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit beta,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-875,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,Inverse variance weighted,13,0.03885047528667834,0.030999707382555287,0.21011365880941327,-0.02190895118313002,0.09960990175648671,1.0396150238894974,0.9783293067220996,1.1047398769213892,1.04 [0.98:1.1],overlaps null,0.005555197004976696,0.011752116062104655,0.6456690659516949,11.504727377263464,12,0.4862286107185478,0.0648910965646224,1.33236451658846e-4,TRUE,1.4460270174208626e-227,104.94930175813884,0.06615518445625727
met-c-875,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,MR Egger,13,0.003718424913918729,0.08067772280577094,0.9640647328094496,-0.15440991178539232,0.16184676161322975,1.003725346832725,0.8569206871196287,1.1756800681996242,1 [0.86:1.18],overlaps null,0.005555197004976696,0.011752116062104655,0.6456690659516949,11.275684383144759,11,0.42046477890988027,0.0648910965646224,1.33236451658846e-4,TRUE,1.4460270174208626e-227,104.94930175813884,0.06615518445625727
met-c-875,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,Weighted median,13,0.04450737011280459,0.040880125981052846,0.27627350180045024,-0.03561767681005899,0.12463241703566817,1.0455126822284668,0.9650091683474873,1.132732003543984,1.05 [0.97:1.13],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-881,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Inverse variance weighted,25,-0.03038475161734897,0.033133385390298295,0.35911991059191367,-0.09532618698233362,0.034556683747635694,0.9700722248800885,0.9090763572273686,1.0351607035012154,0.97 [0.91:1.04],overlaps null,0.0023851836065454956,0.007519658563898397,0.7539585483213939,46.59548536132686,24,0.0037517224116896744,0.10270486471872796,5.753307884933302e-4,TRUE,0,90.95343554997712,0.105657415004876
met-c-881,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,MR Egger,25,-0.04315431394218061,0.05254779510485116,0.4199413924574832,-0.14614799234768888,0.05983936446332766,0.9577635823888557,0.8640298239201847,1.0616659915608095,0.96 [0.86:1.06],overlaps null,0.0023851836065454956,0.007519658563898397,0.7539585483213939,46.39254531599957,23,0.0026722271074160254,0.10270486471872796,5.753307884933302e-4,TRUE,0,90.95343554997712,0.105657415004876
met-c-881,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Weighted median,25,-0.039290568388423285,0.035642578168170444,0.27030987705091564,-0.10915002159803736,0.03056888482119078,0.9614712953891136,0.8965958986586116,1.0310409106714034,0.96 [0.9:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-887,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Inverse variance weighted,12,-0.11437321456557302,0.04619803131284238,0.01329692273970576,-0.20492135593874408,-0.023825073192401958,0.8919250143502039,0.8147113861041858,0.9764565032381645,0.89 [0.81:0.98],negative,0.010662113712083972,0.013421413863074686,0.4453998888647245,16.077822240377426,11,0.138266260317091,0.04154318433727714,2.805212656054918e-4,TRUE,1.5800329691139284e-131,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,MR Egger,12,-0.1992159837472161,0.11668111593655102,0.11856030494980621,-0.42791097098285613,0.02947900348842389,0.8193729029901398,0.651869447511614,1.0299178105636368,0.82 [0.65:1.03],overlaps null,0.010662113712083972,0.013421413863074686,0.4453998888647245,15.123402126912154,10,0.12762718969399453,0.04154318433727714,2.805212656054918e-4,TRUE,1.5800329691139284e-131,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Weighted median,12,-0.07964444120692199,0.0534444913359947,0.13616447468503207,-0.1843956442254716,0.025106761811627618,0.9234446268786769,0.8316067183346046,1.0254245908677073,0.92 [0.83:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-899,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,Inverse variance weighted,7,0.050167776163269395,0.06389408404291323,0.43235336832394256,-0.07506462856084054,0.17540018088737933,1.051447489403989,0.9276835295396837,1.191723025979044,1.05 [0.93:1.19],overlaps null,-0.004500794278243882,0.020819755748446713,0.837391015613315,8.082676814235445,6,0.23210857089251327,0.02069469750326165,9.093743636152184e-5,TRUE,1.2404423784941259e-68,59.17815405770613,0.02104994549606213
met-c-899,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,MR Egger,7,0.08891420150732951,0.1922968232140032,0.6632324323199427,-0.2879875719921168,0.46581597500677574,1.0929868756768268,0.7497709103399228,1.5933137628134808,1.09 [0.75:1.59],overlaps null,-0.004500794278243882,0.020819755748446713,0.837391015613315,8.007830241483184,5,0.1558046152661057,0.02069469750326165,9.093743636152184e-5,TRUE,1.2404423784941259e-68,59.17815405770613,0.02104994549606213
met-c-899,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,Weighted median,7,0.0604180490881361,0.06874039256430584,0.37943879075840303,-0.07431312033790334,0.19514921851417555,1.062280539144277,0.9283809533674635,1.2154923469202266,1.06 [0.93:1.22],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-905,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,Inverse variance weighted,24,-0.043359543224810025,0.03208733631574981,0.17660009387848727,-0.10625072240367964,0.019531635954059594,0.9575670414245839,0.8991991704335591,1.0197236262801714,0.96 [0.9:1.02],overlaps null,-0.0015480049344020542,0.007797018671735761,0.8444473834482873,39.33144108847408,23,0.018241329773270056,0.0973209153939637,5.184790780519991e-4,TRUE,0,89.28137176236022,0.10017192616269002
met-c-905,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,MR Egger,24,-0.03528173581036109,0.052248048521956476,0.5065379043806191,-0.13768791091339577,0.0671244392926736,0.9653334089520267,0.8713705945675921,1.0694285488270006,0.97 [0.87:1.07],overlaps null,-0.0015480049344020542,0.007797018671735761,0.8444473834482873,39.26109705241073,22,0.013170424991981615,0.0973209153939637,5.184790780519991e-4,TRUE,0,89.28137176236022,0.10017192616269002
met-c-905,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,Weighted median,24,-0.04711749682991651,0.03346736221367577,0.15917132365741077,-0.11271352676872101,0.018478533108887994,0.9539753019312622,0.8934065605241962,1.0186503176794115,0.95 [0.89:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-910,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,Inverse variance weighted,14,-0.06654568789152437,0.03441862955358402,0.053184403835345305,-0.13400620181654904,9.148260335002933e-4,0.9356201683670565,0.8745846405730172,1.0009152446144693,0.94 [0.87:1],overlaps null,0.00535165214702124,0.011164798854680691,0.6403189610301664,12.510041869079028,13,0.48632819838750996,0.053537526627753025,1.732910718743807e-4,TRUE,3.3275201445283494e-182,79.86292168778593,0.05487222537626808
met-c-910,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,MR Egger,14,-0.10865159345415978,0.09448885940139698,0.27259124868701756,-0.29384975788089784,0.0765465709725783,0.8970428986776291,0.7453884717745506,1.0795524649747301,0.9 [0.75:1.08],overlaps null,0.00535165214702124,0.011164798854680691,0.6403189610301664,12.275016477424575,12,0.42385320094475254,0.053537526627753025,1.732910718743807e-4,TRUE,3.3275201445283494e-182,79.86292168778593,0.05487222537626808
met-c-910,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,Weighted median,14,-0.08130487328011426,0.0484405484775795,0.09325994935195693,-0.1762483482961701,0.013638601735941544,0.9219125820825407,0.8384097398493027,1.013732031732914,0.92 [0.84:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-943,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,Inverse variance weighted,13,0.05285935090018009,0.04812373676882095,0.27202769986342906,-0.04146317316670898,0.14718187496706917,1.0542813509679103,0.9593846657900631,1.1585646577782052,1.05 [0.96:1.16],overlaps null,0.024377027115735892,0.015056226861442491,0.13372259455594782,22.83586047879645,12,0.029152198798457103,0.04891839391555753,2.5913237158419356e-4,TRUE,1.0307142050585652e-160,76.47810438266569,0.04908926012245622
met-c-943,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,MR Egger,13,-0.12743264017936226,0.1201677431487446,0.3116665433223444,-0.36296141675090166,0.10809613639217713,0.8803527142379628,0.6956132720014832,1.1141548510657164,0.88 [0.7:1.11],overlaps null,0.024377027115735892,0.015056226861442491,0.13372259455594782,18.441197175657432,11,0.07189186116849774,0.04891839391555753,2.5913237158419356e-4,TRUE,1.0307142050585652e-160,76.47810438266569,0.04908926012245622
met-c-943,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,Weighted median,13,-2.581635395113558e-4,0.0493791773464267,0.9958285298578031,-0.09704135113850769,0.09652502405948497,0.9997418697818277,0.9075184784350714,1.101337140725089,1 [0.91:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-Total_CE,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Inverse variance weighted,61,0.014049012855140926,0.04153015496903328,0.7351487097553489,-0.06735009088416428,0.09544811659444614,1.014148164017443,0.934867855325645,1.1001517409342214,1.01 [0.93:1.1],overlaps null,-2.3292066156863986e-4,0.003971860370261953,0.9534348630293019,103.86613231076471,60,3.8201028325362895e-4,0.05865853344309517,0.0011083821585417316,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,MR Egger,61,0.016853387182363525,0.0635670300702326,0.7918351368381259,-0.10773799175529236,0.1414447661200194,1.0169962067149858,0.8978628130743812,1.1519368765604372,1.02 [0.9:1.15],overlaps null,-2.3292066156863986e-4,0.003971860370261953,0.9534348630293019,103.86007855744947,59,2.8166165868666624e-4,0.05865853344309517,0.0011083821585417316,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Weighted median,61,-0.033519346695581785,0.048694715992607863,0.4912280200323028,-0.12896099004109318,0.06192229664992962,0.967036202095405,0.8790082549526691,1.0638796745014178,0.97 [0.88:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-879,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Dynactin-associated protein,Inverse variance weighted,2,0.00780264004850944,0.05428927038731549,0.8857188703282405,-0.09860432991062892,0.11420961000764782,1.00783315997139,0.9061011542303243,1.1209870703682234,1.01 [0.91:1.12],overlaps null,NA,NA,NA,0.0069086705936233644,1,0.9337573849828714,0.03155056072184482,5.851721826187809e-7,TRUE,3.8328030340449526e-24,53.17767634385489,0.031240966840827333
prot-a-908,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,Wald ratio,1,-0.03730218538055765,0.04559155990957046,0.4132533754936404,-0.12666164280331574,0.052057272042200446,0.963384970504454,0.8810317255949872,1.0534360732209578,0.96 [0.88:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-908,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,Wald ratio,1,-0.02701092353525323,0.03118172790466733,0.38635744446607045,-0.0881271102284012,0.034105263157894736,0.9733506090365731,0.9156444815467899,1.0346935161029032,0.97 [0.92:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,Wald ratio,1,-0.088557516737675,0.10194765672550214,0.38503492261867706,-0.2883749239196592,0.11125989044430921,0.9152504670010467,0.7494805413737073,1.117685344852665,0.92 [0.75:1.12],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,Wald ratio,1,-0.005413385826771654,0.05142716535433071,0.9161669962598081,-0.10621062992125985,0.09538385826771653,0.9946012401423768,0.8992352222831909,1.100081049295488,0.99 [0.9:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,Wald ratio,1,-0.09453630481667864,0.07584471603163193,0.21260088667789048,-0.24319194823867724,0.054119338605319936,0.9097947040965025,0.7841209886828182,1.0556105697316858,0.91 [0.78:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1397,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Inverse variance weighted,3,0.007516763603067384,0.015501273985575404,0.6277383198458151,-0.022865733408660407,0.03789926061479518,1.0075450853888492,0.9773937062850199,1.0386265970032698,1.01 [0.98:1.04],overlaps null,-0.0361414166847193,0.016749136108461918,0.27627307900906756,4.99975666594231,2,0.08209498626936537,0.2805055300831925,5.690193546637492e-5,TRUE,7.181195679829288e-239,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,MR Egger,3,0.04271723290326522,0.019032517456984234,0.2668355497554373,0.005413498687576124,0.08002096711895432,1.0436427452941726,1.0054281781487233,1.0833097813218873,1.04 [1.01:1.08],positive,-0.0361414166847193,0.016749136108461918,0.27627307900906756,0.34362212642345036,1,0.5577458864181676,0.2805055300831925,5.690193546637492e-5,TRUE,7.181195679829288e-239,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Weighted median,3,0.01094696450762962,0.009849352717757767,0.2663790062120663,-0.008357766819175603,0.030251695834434843,1.0110071017634006,0.9916770622154005,1.030713927710082,1.01 [0.99:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,Wald ratio,1,0.1297894373489817,0.06040731791508457,0.03166838857618473,0.011391094235415955,0.24818778046254747,1.1385886138453085,1.0114562197982495,1.28170058792734,1.14 [1.01:1.28],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1443,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,Inverse variance weighted,3,-0.0037322689525865946,0.04159957821384574,0.9285105858857485,-0.08526744225172424,0.07780290434655106,0.99627468730628,0.9182666682534125,1.0809095950908565,1 [0.92:1.08],overlaps null,-0.0013631898959008517,0.018676824234765247,0.9536164462852226,0.3087985531409711,2,0.8569298007037566,0.03721010842626091,3.150559734683014e-6,TRUE,5.020030349977112e-28,42.21179732044945,0.03698857426777589
prot-a-1443,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,MR Egger,3,0.002611003376269988,0.09635110232941392,0.982752561904346,-0.1862371571893813,0.19145916394192128,1.0026144150142053,0.8300767129766435,1.2110153790358917,1 [0.83:1.21],overlaps null,-0.0013631898959008517,0.018676824234765247,0.9536164462852226,0.30347125928443935,1,0.5817143923305392,0.03721010842626091,3.150559734683014e-6,TRUE,5.020030349977112e-28,42.21179732044945,0.03698857426777589
prot-a-1443,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,Weighted median,3,-5.564349571339292e-4,0.048155414476643565,0.9907806632596555,-0.0949410473313553,0.09382817741708746,0.999443719824087,0.9094265460097678,1.0983710047596074,1 [0.91:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30770_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,Inverse variance weighted,318,0.017326317871688403,0.03896186189345629,0.6565369795176786,-0.059038931439485916,0.09369156718286273,1.017477289182433,0.9426700689399641,1.0982209662880102,1.02 [0.94:1.1],overlaps null,-0.0029468091582332,0.0021141959238055504,0.16435127587696197,576.5669047503387,317,2.4707953256061653e-17,0.08356626327904101,0.006101997226761512,TRUE,0,105.22406103870784,0.08753534522247032
ukb-d-30770_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,MR Egger,318,0.11096959345828011,0.07763567304901663,0.15388762783420892,-0.04119632571779247,0.2631355126343527,1.1173609312561483,0.9596407093014183,1.3010030093517644,1.12 [0.96:1.3],overlaps null,-0.0029468091582332,0.0021141959238055504,0.16435127587696197,573.0438907930651,316,4.078541567389009e-17,0.08356626327904101,0.006101997226761512,TRUE,0,105.22406103870784,0.08753534522247032
ukb-d-30770_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,Weighted median,318,0.04086909570898857,0.05497468994186432,0.45722951233499515,-0.0668812965770655,0.14861948799504265,1.041715731560429,0.9353062187972331,1.1602314232187698,1.04 [0.94:1.16],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1444,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor 1 receptor,Wald ratio,1,-0.15557595227168425,0.06516750803120698,0.016971529374236172,-0.2833042680128499,-0.027847636530518582,0.8559220652348283,0.7532905507677479,0.9725365345538859,0.86 [0.75:0.97],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1444,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor 1 receptor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90010149,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,Inverse variance weighted,3,0.025869882848840883,0.028837481179476734,0.3696696573158342,-0.030651580262933513,0.08239134596061529,1.0262074126009508,0.9698134163525045,1.0858806817066762,1.03 [0.97:1.09],overlaps null,-0.019967400214829106,0.04511738075335356,0.7347496372817321,2.6725533558727417,2,0.2628224215900287,0.11081870455960946,4.241159480314336e-5,TRUE,4.380799032668235e-34,56.923663453025846,0.11634716279363165
ebi-a-GCST90010149,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,MR Egger,3,0.08546141365034074,0.13971922349708327,0.6505257492147494,-0.18838826440394243,0.35931109170462394,1.089219531527483,0.8282930480857184,1.4323423220837799,1.09 [0.83:1.43],overlaps null,-0.019967400214829106,0.04511738075335356,0.7347496372817321,2.234829949682747,1,0.13493146830091804,0.11081870455960946,4.241159480314336e-5,TRUE,4.380799032668235e-34,56.923663453025846,0.11634716279363165
